,ID,Relation,Source,Target,LT
0,L09_1,antonyms - gradable,able,,galintis
1,,,,unable,negalintis
2,,,,incapable,nesugebantis
3,,,,incompetent,nekompetentingas
4,,,,unequal,DUPLICATE_nesugebantis
5,,,,,nemokantis
6,L09_2,antonyms - gradable,abundant,,gausus
7,,,,scarce,nepakankamas
8,,,,rare,retas
9,,,,tight,skurdus
10,,,,meager,menkas
11,,,,meagre,DUPLICATE_menkas
12,,,,meagerly,nepakankamai
13,,,,stingy,negausus
14,,,,scrimpy,DUPLICATE_menkas
15,,,,insufficient,DUPLICATE_nepakankamas
16,,,,deficient,trūkstamas
17,,,,,stokojantis
18,L09_3,antonyms - gradable,aware,,žinantis
19,,,,unaware,nežinantis
20,,,,oblivious,nesuvokiantis
21,,,,unmindful,nedėmesingas
22,,,,unconscious,be_sąmonės
23,,,,unsuspecting,neįtariantis
24,,,,asleep,miegantis
25,,,,insensible,nejautrus
26,,,,unwitting,nesąmoningas
27,,,,ignorant,neišmanantis
28,,,,indifferent,abejingas
30,L09_4,antonyms - gradable,beautiful,,nuostabus
31,,,,ugly,bjaurus
32,,,,disfigured,subjaurotas
33,,,,evil-looking,nemalonus
34,,,,fugly,DUPLICATE_bjaurus
35,,,,grotesque,groteskiškas
36,,,,monstrous,monstriškas
37,,,,hideous,šlykštus
38,,,,repulsive,atstumiantis
39,,,,ill-favored,nepatrauklus
40,,,,ill-favoured,DUPLICATE_nepatrauklus
41,,,,scrofulous,DUPLICATE_bjaurus
42,,,,unlovely,neišvaizdus
43,,,,unpicturesque,DUPLICATE_neišvaizdus
44,,,,unsightly,negražus
45,,,,displeasing,DUPLICATE_atstumiantis
46,,,,unattractive,DUPLICATE_nepatrauklus
47,,,,awkward,nerangus
49,L09_5,antonyms - gradable,big,,didelis
50,,,,small,mažas
51,,,,atomic,labai_mažas
52,,,,subatomic,DUPLICATE_labai_mažas
53,,,,bantam,mažytis
54,,,,diminutive,DUPLICATE_miniatiūrinis
55,,,,lilliputian,liliputiškas
56,,,,midget,neūžauga
57,,,,petite,smulkus
58,,,,tiny,smulkutis
59,,,,flyspeck,DUPLICATE_mažytis
60,,,,bitty,mažutėlis
61,,,,bittie,DUPLICATE_mažutėlis
62,,,,teensy,mažyčiukas
63,,,,teentsy,DUPLICATE_mažyčiukas
64,,,,teeny,DUPLICATE_mažyčiukas
65,,,,wee,DUPLICATE_mažytis
66,,,,weeny,DUPLICATE_mažytis
67,,,,weensy,DUPLICATE_mažytis
68,,,,teensy-weensy,DUPLICATE_mažytis
69,,,,teeny-weeny,DUPLICATE_mažytis
70,,,,itty-bitty,DUPLICATE_mažytis
71,,,,itsy-bitsy,DUPLICATE_mažytis
72,,,,dinky,DUPLICATE_mažytis
73,,,,dwarfish,nykštukinis
74,,,,elfin,DUPLICATE_smulkus
75,,,,elflike,DUPLICATE_smulkus
76,,,,gnomish,DUPLICATE_nykštukinis
77,,,,half-size,DUPLICATE_mažas
78,,,,infinitesimal,be_galo_mažas
79,,,,minute,smulkiausias
80,,,,lesser,mažasis
81,,,,microscopic,mikroskopinis
82,,,,microscopical,mikroskopiškas
83,,,,micro,mikro
84,,,,miniature,miniatiūrinis
85,,,,minuscule,DUPLICATE_labai_mažas
86,,,,miniscule,DUPLICATE_labai_mažas
87,,,,olive-sized,žirnio_dydžio
88,,,,pocket-size,kišeninis
89,,,,pocket-sized,DUPLICATE_kišeninis
90,,,,pocketable,DUPLICATE_kišeninis
91,,,,puny,DUPLICATE_mažas
92,,,,runty,žemaūgis
93,,,,shrimpy,DUPLICATE_mažas
94,,,,slender,menkas
95,,,,slim,nežymus
96,,,,smaller,mažesnis
97,,,,littler,DUPLICATE_mažesnis
98,,,,smallish,mažokas
99,,,,small-scale,nedidelis
100,,,,undersize,DUPLICATE_žemaūgis
101,,,,undersized,DUPLICATE_žemaūgis
103,L09_6,antonyms - gradable,bright,,ryškus
104,,,,pale,išbalęs
105,,,,colorless,bespalvis
106,,,,colourless,DUPLICATE_bespalvis
107,,,,dull,blankus
108,,,,neutral,neutralus
109,,,,white,blyškus
110,,,,bleached,išblukęs
111,,,,faded,nublukęs
112,,,,washed-out,DUPLICATE_nuskalbtas
113,,,,washy,DUPLICATE_nuskalbtas
114,,,,drab,nuobodus
115,,,,somber,niūrus
116,,,,sombre,DUPLICATE_niūrus
117,,,,dulled,DUPLICATE_blankus
118,,,,greyed,papilkėjęs
119,,,,etiolate,išblyškęs
120,,,,etiolated,DUPLICATE_išblyškęs
121,,,,lurid,DUPLICATE_išbalęs
122,,,,waxen,DUPLICATE_blankus
123,,,,waxlike,DUPLICATE_blankus
124,,,,waxy,DUPLICATE_blankus
125,,,,whitened,DUPLICATE_išblyškęs
127,L09_7,antonyms - gradable,cheap,,pigus
128,,,,expensive,brangus
129,,,,big-ticket,brangiai_kainuojantis
130,,,,high-ticket,DUPLICATE_brangiai_kainuojantis
131,,,,costly,DUPLICATE_brangus
132,,,,dear,DUPLICATE_brangus
133,,,,high-priced,DUPLICATE_brangus
134,,,,pricey,DUPLICATE_brangus
135,,,,pricy,DUPLICATE_brangus
136,,,,dearly-won,DUPLICATE_brangus
137,,,,overpriced,per_brangus
138,,,,valuable,DUPLICATE_brangus
140,L09_8,antonyms - gradable,clean,,švarus
141,,,,dirty,purvinas
142,,,,soiled,suteptas
143,,,,unclean,nešvarus
144,,,,augean,užterštas
145,,,,bedraggled,susivėlęs
146,,,,draggled,DUPLICATE_purvinas
147,,,,befouled,suterštas
148,,,,fouled,DUPLICATE_suterštas
149,,,,begrimed,suodinas
150,,,,dingy,DUPLICATE_purvinas
151,,,,grimy,DUPLICATE_suodinas
152,,,,grubby,nevalus
153,,,,grungy,DUPLICATE_nešvarus
154,,,,raunchy,nevalyvas
155,,,,black,juodas
156,,,,smutty,paišinas
157,,,,buggy,utėlėtas
158,,,,cobwebby,aptrauktas_voratinkliu
159,,,,dirty-faced,DUPLICATE_purvinas
160,,,,feculent,drumzlinas
161,,,,filthy,DUPLICATE_purvinas
162,,,,foul,DUPLICATE_nešvarus
163,,,,nasty,DUPLICATE_bjaurus
164,,,,flyblown,DUPLICATE_nešvarus
165,,,,squalid,apsileidęs
166,,,,sordid,DUPLICATE_nešvarus
167,,,,greasy,riebaluotas
168,,,,oily,tepaluotas
169,,,,lousy,DUPLICATE_utėlėtas
170,,,,maculate,dėmėtas
171,,,,mucky,mėšluotas
172,,,,muddy,DUPLICATE_purvinas
173,,,,ratty,DUPLICATE_paišinas
174,,,,scummy,DUPLICATE_purvinas
175,,,,smudgy,DUPLICATE_suteptas
176,,,,snotty,snargliuotas
177,,,,snot-nosed,DUPLICATE_snargliuotas
178,,,,sooty,suodžiuotas
179,,,,travel-soiled,DUPLICATE_purvinas
180,,,,travel-stained,DUPLICATE_purvinas
181,,,,uncleanly,DUPLICATE_nešvarus
182,,,,unswept,neiššluotas
183,,,,unwashed,neplautas
185,L09_9,antonyms - gradable,clear,,aiškus
186,,,,vague,miglotas
187,,,,obscure,DUPLICATE_miglotas
188,,,,unclear,neaiškus
189,,,,undefined,neapibrėžtas
190,,,,indefinable,nenusakomas
191,,,,undefinable,DUPLICATE_neapibrėžtas
193,L09_10,antonyms - gradable,close,,artimas
194,,,,distant,tolimas
195,,,,remote,nutolęs
196,,,,removed,atskirtas
197,,,,far,tolus
198,,,,faraway,DUPLICATE_tolimas
200,L09_11,antonyms - gradable,colorful,,spalvingas
201,,,,colorless,bespalvis
202,,,,colourless,DUPLICATE_bespalvis
203,,,,dull,blankus
204,,,,neutral,neutralus
205,,,,pale,išbalęs
206,,,,white,išblyškęs
207,,,,bleached,išblukęs
208,,,,faded,nublukęs
209,,,,washed-out,nuskalbtas
210,,,,washy,DUPLICATE_nuskalbtas
211,,,,drab,nuobodus
212,,,,somber,niūrus
213,,,,sombre,DUPLICATE_niūrus
214,,,,dulled,DUPLICATE_blankus
215,,,,greyed,papilkėjęs
216,,,,etiolate,DUPLICATE_išblukęs
217,,,,etiolated,DUPLICATE_išblukęs
218,,,,lurid,DUPLICATE_išblukęs
219,,,,waxen,DUPLICATE_blankus
220,,,,waxlike,DUPLICATE_blankus
221,,,,waxy,DUPLICATE_blankus
222,,,,whitened,DUPLICATE_išblukęs
224,L09_12,antonyms - gradable,common,,įprastas
225,,,,rare,retas
226,,,,infrequent,nedažnas
227,,,,scarce,retai_pasitaikantis
228,,,,uncommon,neįpratas
229,,,,extraordinary,neeilinis
231,L09_13,antonyms - gradable,competent,,kompetentingas
232,,,,incompetent,nekompetentingas
233,,,,unskilled,nekvalifikuotas
234,,,,unqualified,DUPLICATE_nekvalifikuotas
235,,,,inefficient,neefektyvus
237,L09_14,antonyms - gradable,concerned,,suinteresuotas
238,,,,unconcerned,nesuinteresuotas
239,,,,blase,abejingas
240,,,,blithe,atsainus
241,,,,casual,nerūpestingas
242,,,,insouciant,DUPLICATE_nerūpestingas
243,,,,nonchalant,DUPLICATE_abejingas
244,,,,degage,DUPLICATE_nerūpestingas
245,,,,detached,neįsitraukęs
246,,,,uninvolved,DUPLICATE_neįsitraukęs
247,,,,indifferent,DUPLICATE_abejingas
248,,,,careless,DUPLICATE_nerūpestingas
249,,,,untroubled,ramus
251,L09_15,antonyms - gradable,cooked,,pagamintas
252,,,,raw,žalias
253,,,,half-baked,neiškepęs
254,,,,fresh,šviežias
255,,,,natural,natūralus
256,,,,underdone,nevisiškai_išvirtas
257,,,,rare,pusžalis
258,,,,uncooked,DUPLICATE_žalias
259,,,,untoasted,DUPLICATE_žalias
261,L09_16,antonyms - gradable,dangerous,,pavojingas
262,,,,safe,saugus
263,,,,fail-safe,DUPLICATE_patikimas
264,,,,risk-free,nerizikingas
265,,,,riskless,DUPLICATE_nerizikingas
266,,,,unhazardous,DUPLICATE_nerizikingas
267,,,,safe-and-sound,DUPLICATE_saugus
268,,,,unhurt,DUPLICATE_saugus
269,,,,harmless,nežalingas
270,,,,invulnerable,nepažeidžiamas
271,,,,secure,DUPLICATE_safe
272,,,,uninjured,DUPLICATE_nepažeidžiamas
274,L09_17,antonyms - gradable,decisive,,ryžtingas
275,,,,hesitating,abejojantis
276,,,,indecisive,neapsisprendžiantis
277,,,,hesitant,svyruojantis
278,,,,inconclusive,dvejojantis
279,,,,irresolute,neryžtingas
281,L09_18,antonyms - gradable,dry,,sausas
282,,,,wet,šlapias
283,,,,bedewed,rasotas
284,,,,dewy,DUPLICATE_rasotas
285,,,,besprent,apipurkštas
286,,,,boggy,balotas
287,,,,marshy,pelkėtas
288,,,,miry,klampus
289,,,,mucky,dumblinas
290,,,,muddy,DUPLICATE_dumblinas
291,,,,quaggy,DUPLICATE_klampus
292,,,,sloppy,aptaškytas
293,,,,sloughy,DUPLICATE_klampus
294,,,,soggy,įmirkęs
295,,,,squashy,pažliugęs
296,,,,swampy,DUPLICATE_pelkėtas
297,,,,waterlogged,permirkęs
298,,,,clammy,drėgnas
299,,,,dank,DUPLICATE_drėgnas
300,,,,damp,DUPLICATE_drėgnas
301,,,,dampish,DUPLICATE_drėgnas
302,,,,moist,DUPLICATE_drėgnas
303,,,,sodden,peršlapęs
304,,,,soppy,DUPLICATE_permirkęs
305,,,,drippy,varvantis
306,,,,drizzly,dulksnus
307,,,,humid,DUPLICATE_drėgnas
308,,,,misty,aprasojęs
309,,,,muggy,DUPLICATE_drėgnas
310,,,,steamy,prigaravęs
311,,,,sticky,DUPLICATE_drėgnas
312,,,,reeking,garuojantis
313,,,,watery,vandeningas
314,,,,rheumy,NO_TRANSLATION
315,,,,showery,liūtinis
316,,,,rainy,lietingas
317,,,,steaming,DUPLICATE_garuojantis
318,,,,tacky,lipnus
319,,,,undried,DUPLICATE_drėgnas
320,,,,washed,DUPLICATE_drėgnas
322,L09_19,antonyms - gradable,energetic,,energingas
323,,,,lethargic,mieguistas
324,,,,unergetic,neenergingas
325,,,,dazed,apsvaigęs
326,,,,foggy,NO_TRANSLATION
327,,,,groggy,silpnas
328,,,,logy,vangus
329,,,,stuporous,sustingęs
330,,,,dreamy,užsisvajojęs
331,,,,lackadaisical,apatiškas
332,,,,languid,lėtas
333,,,,languorous,nuvargęs
334,,,,listless,DUPLICATE_vangus
335,,,,inactive,neaktyvus
337,L09_20,antonyms - gradable,familiar,,žinomas
338,,,,unfamiliar,nepažįstamas
339,,,,strange,DUPLICATE_nepažįstamas
340,,,,unknown,nežinomas
341,,,,unacquainted,DUPLICATE_nepažįstamas
342,,,,foreign,svetimas
344,L09_21,antonyms - gradable,fat,,storas
345,,,,thin,plonas
346,,,,lean,lieknas
347,,,,anorexic,anoreksiškas
348,,,,anorectic,DUPLICATE_anoreksiškas
349,,,,bony,kaulėtas
350,,,,cadaverous,liesas
351,,,,emaciated,išsekęs
352,,,,gaunt,DUPLICATE_liesas
353,,,,haggard,DUPLICATE_išsekęs
354,,,,pinched,sumenkęs
355,,,,skeletal,skeletiškas
356,,,,wasted,DUPLICATE_išsekęs
357,,,,deep-eyed,įdubakis
358,,,,hollow-eyed,DUPLICATE_įdubakis
359,,,,sunken-eyed,DUPLICATE_įdubakis
360,,,,gangling,ištįsęs
361,,,,gangly,DUPLICATE_ištysęs
362,,,,lanky,išstypęs
363,,,,lank,DUPLICATE_išstypęs
364,,,,spindly,DUPLICATE_išstypęs
365,,,,rawboned,prakaulus
366,,,,reedy,DUPLICATE_lieknas
367,,,,reedlike,DUPLICATE_lieknas
368,,,,twiggy,liaunas
369,,,,twiglike,DUPLICATE_liaunas
370,,,,scarecrowish,sudžiūvęs
371,,,,scraggy,DUPLICATE_prakaulus
372,,,,boney,DUPLICATE_kaulėtas
373,,,,scrawny,DUPLICATE_prakaulus
374,,,,skinny,DUPLICATE_sudžiūvęs
375,,,,underweight,NO_TRANSLATION
376,,,,weedy,geibus
377,,,,shriveled,DUPLICATE_sudžiūvęs
378,,,,shrivelled,DUPLICATE_sudžiūvęs
379,,,,shrunken,DUPLICATE_sudžiūvęs
380,,,,withered,suplonėjęs
381,,,,wizen,DUPLICATE_sudžiūvęs
382,,,,wizened,DUPLICATE_sudžiūvęs
383,,,,slender,DUPLICATE_lieknas
384,,,,slight,gležnas
385,,,,slim,grakštus
386,,,,svelte,gracingas
387,,,,slender-waisted,plono_liemens
388,,,,slim-waisted,DUPLICATE_plono_liemens
389,,,,wasp-waisted,vapsvos_liemens
390,,,,spare,DUPLICATE_liesas
391,,,,trim,DUPLICATE_lieknas
392,,,,spindle-legged,laibakojis
393,,,,spindle-shanked,DUPLICATE_laibakojis
394,,,,stringy,DUPLICATE_liesas
395,,,,wiry,DUPLICATE_liesas
396,,,,wisplike,DUPLICATE_plonas
397,,,,wispy,DUPLICATE_plonas
399,L09_22,antonyms - gradable,full,,pilnas
400,,,,empty,tuščias
401,,,,bare,plikas
402,,,,stripped,nuogas
403,,,,blank,DUPLICATE_tuščias
404,,,,clean,DUPLICATE_tuščias
405,,,,white,DUPLICATE_tuščias
406,,,,empty-handed,tuščiom_rankom
407,,,,glassy,be_gyvybės
408,,,,glazed,DUPLICATE_be_gyvybės
409,,,,lifeless,DUPLICATE_be_gyvybės
410,,,,looted,apiplėštas
411,,,,pillaged,DUPLICATE_apiplėštas
412,,,,plundered,DUPLICATE_apiplėštas
413,,,,ransacked,DUPLICATE_apiplėštas
414,,,,vacant,laisvas
415,,,,vacuous,DUPLICATE_tuščias
416,,,,void,DUPLICATE_tuščias
418,L09_23,antonyms - gradable,gaseous,,dujinis
419,,,,solid,kietas
420,,,,hard,DUPLICATE_kietas
421,,,,coagulated,sutirštėjęs
422,,,,solidified,sukietėjęs
423,,,,concrete,DUPLICATE_kietas
424,,,,congealed,sustingęs
425,,,,jelled,sutenėjęs
426,,,,jellied,DUPLICATE_sutenėjęs
427,,,,dry,sudžiūvęs
428,,,,semisolid,puskietis
429,,,,solid-state,DUPLICATE_kietas
431,L09_24,antonyms - gradable,generous,,dosnus
432,,,,stingy,šykštus
433,,,,beggarly,varganas
434,,,,mean,DUPLICATE_šykštus
435,,,,cheap,DUPLICATE_šykštus
436,,,,chinchy,skūpas
437,,,,chintzy,DUPLICATE_skūpas
438,,,,cheeseparing,DUPLICATE_šykštus
439,,,,close,DUPLICATE_šykštus
440,,,,near,DUPLICATE_skūpas
441,,,,penny-pinching,DUPLICATE_šykštus
442,,,,skinny,DUPLICATE_šykštus
443,,,,closefisted,DUPLICATE_šykštus
444,,,,hardfisted,DUPLICATE_šykštus
445,,,,tightfisted,DUPLICATE_šykštus
446,,,,grudging,DUPLICATE_šykštus
447,,,,niggardly,DUPLICATE_varganas
448,,,,scrimy,skurdus
449,,,,mingy,godus
450,,,,miserly,DUPLICATE_šykštus
451,,,,tight,nepakankamas
452,,,,parsimonious,DUPLICATE_šykštus
453,,,,penurious,vargdienio
454,,,,selfish,savanaudis
455,,,,uncharitable,nedosnus
456,,,,ungenerous,DUPLICATE_nedosnus
457,,,,meanspirited,DUPLICATE_šykštus
459,L09_25,antonyms - gradable,happy,,laimingas
460,,,,sad,liūdnas
461,,,,bittersweet,liūdnas_ir_kartu_malonus
462,,,,doleful,graudulingas
463,,,,mournful,gedintis
464,,,,heavyhearted,prislėgtas
465,,,,melancholy,melancholiškas
466,,,,melancholic,DUPLICATE_melancholiškas
467,,,,pensive,susimąstęs
468,,,,wistful,ilgesingas
469,,,,tragic,DUPLICATE_liūdnas
470,,,,tragical,DUPLICATE_liūdnas
471,,,,tragicomic,DUPLICATE_liūdnas
472,,,,tragicomical,DUPLICATE_liūdnas
473,,,,deplorable,DUPLICATE_liūdnas
474,,,,distressing,kankinamas
475,,,,lamentable,verksmingas
476,,,,pitiful,graudus
477,,,,sorry,nelaimingas
479,L09_26,antonyms - gradable,hard,,kietas
480,,,,soft,minkštas
481,,,,mellow,nunokęs
482,,,,brushed,švelnus
483,,,,fleecy,DUPLICATE_švelnus
484,,,,napped,DUPLICATE_švelnus
485,,,,cheeselike,DUPLICATE_minkštas
486,,,,compressible,suspaudžiamas
487,,,,squeezable,DUPLICATE_suspaudžiamas
488,,,,cottony,DUPLICATE_pūkuotas
