,ID,Relation,Source,Target,LT
489,,,,cushioned,DUPLICATE_minkštas
490,,,,cushiony,DUPLICATE_minkštas
491,,,,padded,DUPLICATE_minkštas
492,,,,demulcent,minkštinantis
493,,,,emollient,DUPLICATE_minkštinantis
494,,,,salving,DUPLICATE_minkštinantis
495,,,,softening,DUPLICATE_minkštinantis
496,,,,downy,DUPLICATE_pūkuotas
497,,,,downlike,DUPLICATE_pūkuotas
498,,,,flossy,DUPLICATE_pūkuotas
499,,,,fluffy,pūkuotas
500,,,,flaccid,DUPLICATE_minkštas
501,,,,flocculent,DUPLICATE_pūkuotas
502,,,,woolly,DUPLICATE_pūkuotas
503,,,,wooly,DUPLICATE_pūkuotas
504,,,,yielding,lankstus
505,,,,mushy,DUPLICATE_minkštas
506,,,,overstuffed,DUPLICATE_minkštas
507,,,,softish,minkštokas
508,,,,semisoft,pusminkštis
509,,,,spongy,akytas
510,,,,squashy,pažliugęs
511,,,,squishy,išskydęs
512,,,,spongelike,DUPLICATE_akytas
513,,,,velvet,DUPLICATE_švelnus
514,,,,velvety,DUPLICATE_švelnus
516,L09_27,antonyms - gradable,hot,,karštas
517,,,,cold,šaltas
518,,,,chilly,šaltokas
519,,,,frosty,speiguotas
520,,,,cool,vėsus
521,,,,frigid,ledinis
523,L09_28,antonyms - gradable,interesting,,įdomus
524,,,,uninteresting,neįdomus
525,,,,dull,nuobodus
526,,,,boring,DUPLICATE_nuobodus
527,,,,deadening,bukinantis
528,,,,ho-hum,nykus
529,,,,irksome,varginantis
530,,,,slow,DUPLICATE_nuobodus
531,,,,tedious,DUPLICATE_nuobodus
532,,,,tiresome,DUPLICATE_varginantis
533,,,,wearisome,DUPLICATE_nuobodus
534,,,,insipid,lėkštas
535,,,,jejune,sausas
536,,,,narcotic,migdantis
537,,,,soporiferous,DUPLICATE_migdantis
538,,,,soporific,DUPLICATE_migdantis
539,,,,prosaic,proziškas
540,,,,prosy,DUPLICATE_proziškas
541,,,,earthbound,žemiškas
542,,,,ponderous,DUPLICATE_nuobodus
543,,,,putdownable,DUPLICATE_žemiškas
544,,,,unexciting,DUPLICATE_neįdomus
545,,,,unstimulating,DUPLICATE_neįdomus
547,L09_29,antonyms - gradable,introvert,,intravertas
548,,,,extravert,ekstravertas
549,,,,extrovert,DUPLICATE_ekstravertas
550,,,,outgoing,bendraujantis
551,,,,extroverted,DUPLICATE_ekstravertas
552,,,,forthcoming,DUPLICATE_bendraujantis
553,,,,sociable,draugus
555,L09_30,antonyms - gradable,large,,didelis
556,,,,small,mažas
557,,,,little,DUPLICATE_mažas
558,,,,atomic,labai_mažas
559,,,,subatomic,DUPLICATE_labai_mažas
560,,,,bantam,mažytis
561,,,,diminutive,mažybinis
562,,,,lilliputian,liliputiškas
563,,,,midget,neūžauga
564,,,,petite,smulkus
565,,,,tiny,smulkutis
566,,,,flyspeck,DUPLICATE_mažytis
567,,,,bitty,mažutėlis
568,,,,bittie,DUPLICATE_mažutėlis
569,,,,teensy,mažyčiukas
570,,,,teentsy,DUPLICATE_mažyčiukas
571,,,,teeny,DUPLICATE_mažyčiukas
572,,,,wee,DUPLICATE_mažytis
573,,,,weeny,DUPLICATE_mažytis
574,,,,weensy,DUPLICATE_mažytis
575,,,,teensy-weensy,DUPLICATE_mažytis
576,,,,teeny-weeny,DUPLICATE_mažytis
577,,,,itty-bitty,DUPLICATE_mažytis
578,,,,itsy-bitsy,DUPLICATE_mažytis
579,,,,dinky,DUPLICATE_mažytis
580,,,,dwarfish,nykštukinis
581,,,,elfin,DUPLICATE_smulkus
582,,,,elflike,DUPLICATE_smulkus
583,,,,gnomish,DUPLICATE_nykštukinis
584,,,,half-size,DUPLICATE_mažas
585,,,,infinitesimal,be_galo_mažas
586,,,,minute,smulkiausias
587,,,,lesser,mažasis
588,,,,microscopic,mikroskopinis
589,,,,microscopical,mikroskopiškas
590,,,,micro,mikro
591,,,,miniature,miniatiūrinis
592,,,,minuscule,DUPLICATE_labai_mažas
593,,,,miniscule,DUPLICATE_labai_mažas
594,,,,olive-sized,žirnio_dydžio
595,,,,pocket-size,kišeninis
596,,,,pocket-sized,DUPLICATE_kišeninis
597,,,,pocketable,DUPLICATE_kišeninis
598,,,,puny,DUPLICATE_mažas
599,,,,runty,žemaūgis
600,,,,shrimpy,DUPLICATE_mažas
601,,,,slender,menkas
602,,,,slim,nežymus
603,,,,smaller,mažesnis
604,,,,littler,DUPLICATE_mažesnis
605,,,,smallish,mažokas
606,,,,small-scale,nedidelis
607,,,,undersize,DUPLICATE_žemaūgis
608,,,,undersized,DUPLICATE_žemaūgis
610,L09_31,antonyms - gradable,long,,ilgas
611,,,,short,trumpas
612,,,,abbreviated,sutrumpintas
613,,,,shortened,DUPLICATE_sutrumpintas
614,,,,truncated,DUPLICATE_sutrumpintas
615,,,,brief,DUPLICATE_trumpas
616,,,,clipped,DUPLICATE_sutrumpintas
617,,,,fleeting,trumpalaikis
618,,,,fugitive,DUPLICATE_trumpalaikis
619,,,,momentaneous,momentiškas
620,,,,momentary,DUPLICATE_momentiškas
621,,,,short_and_sweet,DUPLICATE_trumpalaikis
622,,,,short-dated,DUPLICATE_trumpalaikis
623,,,,short-range,artimas
624,,,,short-run,DUPLICATE_trumpalaikis
625,,,,short-term,DUPLICATE_trumpalaikis
626,,,,close,DUPLICATE_artimas
627,,,,curtal,DUPLICATE_trumpas
628,,,,sawed-off,DUPLICATE_trumpas
629,,,,sawn-off,DUPLICATE_trumpas
630,,,,shortish,trumpokas
631,,,,short-snouted,striukas
632,,,,snub,DUPLICATE_trumpas
633,,,,stubby,trumpas_ir_storas
634,,,,telescoped,DUPLICATE_sutrumpintas
635,,,,truncate,DUPLICATE_sutrumpintas
636,,,,chunky,DUPLICATE_trumpas_ir_storas
637,,,,dumpy,DUPLICATE_trumpas_ir_storas
638,,,,low-set,DUPLICATE_trumpas_ir_storas
639,,,,squat,DUPLICATE_trumpas_ir_storas
640,,,,squatty,DUPLICATE_trumpas_ir_storas
641,,,,stumpy,DUPLICATE_trumpas_ir_storas
642,,,,compact,glaustas
643,,,,heavyset,DUPLICATE_trumpas_ir_storas
644,,,,stocky,DUPLICATE_trumpas_ir_storas
645,,,,thick,koncentruotas
646,,,,thickset,DUPLICATE_koncentruotas
647,,,,half-length,DUPLICATE_sutrumpintas
648,,,,pint-size,mažas
649,,,,pint-sized,DUPLICATE_mažas
650,,,,runty,DUPLICATE_mažas
651,,,,short-stalked,DUPLICATE_mažas
652,,,,squab,DUPLICATE_mažas_ir_storas
653,,,,squabby,DUPLICATE_mažas_ir_storas
655,L09_32,antonyms - gradable,lumpy,,kauburiuotas
656,,,,flat,plokščias
657,,,,level,lygus
658,,,,plane,lėkštas
659,,,,even,DUPLICATE_lygus
661,L09_33,antonyms - gradable,noisy,,triukšmingas
662,,,,silent,tylus
663,,,,uncommunicative,nešnekus
664,,,,dumb,nebylus
665,,,,mute,begarsis
666,,,,inarticulate,bežadis
667,,,,unarticulate,neartikuliuotas
669,L09_34,antonyms - gradable,normal,,normalus
670,,,,abnormal,nenormalus
671,,,,aberrant,neįprastas
672,,,,deviant,nukrypęs
673,,,,deviate,DUPLICATE_nukrypę
674,,,,anomalous,anomalus
675,,,,antidromic,netipiškas
676,,,,atypical,DUPLICATE_netipšikas
677,,,,irregular,netaisyklingas
678,,,,brachydactylic,DUPLICATE_nenormalus
679,,,,brachydactylous,DUPLICATE_nenormalus
680,,,,defective,defektinis
681,,,,freakish,keistas
682,,,,kinky,iškrypęs
683,,,,perverted,DUPLICATE_iškrypęs
684,,,,subnormal,DUPLICATE_nenormalus
685,,,,supernormal,DUPLICATE_nenormalus
686,,,,vicarious,DUPLICATE_nenormalus
687,,,,unusual,DUPLICATE_neįprastas
688,,,,exceptional,išskirtinis
689,,,,insane,nesveikas
690,,,,unnatural,nenatūralus
692,L09_35,antonyms - gradable,organized,,organizuotas
693,,,,unorganized,neorganizuotas
694,,,,unstructured,nestruktūruotas
695,,,,uncoordinated,nekoordinuotas
696,,,,unformed,nesuformuotas
697,,,,unincorporated,DUPLICATE_neorganizuotas
699,L09_36,antonyms - gradable,pale,,išblyškęs
700,,,,tanned,įdegęs
701,,,,bronzed,DUPLICATE_įdegęs
702,,,,suntanned,DUPLICATE_įdegęs
703,,,,brunet,NO_TRANSLATION
704,,,,brunette,DUPLICATE_NO_TRANSLATION
706,L09_37,antonyms - gradable,rich,,turtingas
707,,,,poor,neturtingas
708,,,,broke,subankrutavęs
709,,,,bust,DUPLICATE_subankrutavęs
710,,,,skint,bepinigis
711,,,,stone-broke,nusigyvenęs
712,,,,stony-broke,DUPLICATE_nusigyvenęs
713,,,,destitute,skurstantis
714,,,,impoverished,DUPLICATE_nusigyvenęs
715,,,,indigent,DUPLICATE_neturtingas
716,,,,necessitous,nepasiturintis
717,,,,needy,vargstantis
718,,,,poverty-stricken,nuskurdęs
719,,,,hard_up,DUPLICATE_neturtingas
720,,,,impecunious,DUPLICATE_bepinigis
721,,,,penniless,DUPLICATE_bepinigis
722,,,,penurious,skurdus
723,,,,pinched,DUPLICATE_nuskurdęs
724,,,,moneyless,DUPLICATE_bepinigis
725,,,,unprovided,neaprūpintas
727,L09_38,antonyms - gradable,sane,,sveikas
728,,,,crazy,išprotėjęs
729,,,,loony,pakvaišėlis
730,,,,looney,DUPLICATE_pakvaišėlis
731,,,,nutcase,pamišėlis
732,,,,weirdo,keistuolis
733,,,,mad,beprotis
734,,,,insane,nesveikas
736,L09_39,antonyms - gradable,short,,žemas
737,,,,tall,aukštas
738,,,,gangling,ištįsęs
739,,,,gangly,DUPLICATE_ištysęs
740,,,,lanky,išstypęs
741,,,,rangy,DUPLICATE_ilgakojis
742,,,,height,NO_TRANSLATION
743,,,,leggy,ilgakojis
744,,,,long-legged,DUPLICATE_ilgakojis
745,,,,long-shanked,DUPLICATE_ilgakojis
746,,,,tall-growing,DUPLICATE_aukštas
747,,,,long,ilgas
748,,,,long-stalked,ilgšis
749,,,,tall-stalked,DUPLICATE_ilgšis
750,,,,stately,didingas
751,,,,statuesque,DUPLICATE_didingas
752,,,,tallish,aukštokas
754,L09_40,antonyms - gradable,simple,,paprastas
755,,,,difficult,sunkus
756,,,,challenging,DUPLICATE_sunkus
757,,,,hard,DUPLICATE_sunkus
758,,,,complicated,sudėtingas
759,,,,demanding,DUPLICATE_sunkus
760,,,,daunting,bauginantis
761,,,,taxing,DUPLICATE_sunkus
763,L09_41,antonyms - gradable,sincere,,nuoširdus
764,,,,insincere,nenuoširdus
765,,,,bootlicking,padlaižiaujantis
766,,,,fawning,meilikaujantis
767,,,,obsequious,keliaklupsčiaujantis
768,,,,sycophantic,įtaikus
769,,,,toadyish,DUPLICATE_meilikaujamas
770,,,,buttery,DUPLICATE_meilikaujamas
771,,,,fulsome,perdėtas
772,,,,oily,DUPLICATE_meilikaujamas
773,,,,oleaginous,DUPLICATE_meilikaujamas
774,,,,smarmy,DUPLICATE_meilikaujamas
775,,,,soapy,DUPLICATE_meilikaujamas
776,,,,unctuous,salsvas
777,,,,dissimulative,apsimetamas
778,,,,False,netikras
779,,,,feigned,apsimestinis
780,,,,gilded,pagražintas
781,,,,meretricious,apgaulingas
782,,,,specious,DUPLICATE_apgaulingas
783,,,,hypocritical,veidmainiškas
784,,,,plausible,DUPLICATE_pataikaujantis
785,,,,counterfeit,DUPLICATE_apsimestinis
786,,,,imitative,dirbtinis
787,,,,dishonest,apgavikiškas
788,,,,dishonorable,DUPLICATE_apgavikiškas
789,,,,disingenuous,DUPLICATE_nenuoširdus
790,,,,artful,DUPLICATE_apgaulingas
791,,,,unreal,DUPLICATE_netikras
793,L09_42,antonyms - gradable,slow,,lėtas
794,,,,fast,greitas
795,,,,quick,DUPLICATE_greitas
796,,,,accelerated,pagreitintas
797,,,,alacritous,skubus
798,,,,blistering,žaibiškas
799,,,,hot,DUPLICATE_greitas
800,,,,red-hot,DUPLICATE_greitas
801,,,,double-quick,spartus
802,,,,express,DUPLICATE_greitas
803,,,,fast-breaking,DUPLICATE_greitas
804,,,,fast-paced,DUPLICATE_greitas
805,,,,fleet,eiklus
806,,,,swift,DUPLICATE_skubus
807,,,,high-speed,greitaeigis
808,,,,high-velocity,DUPLICATE_greitaeigis
809,,,,hurrying,DUPLICATE_skubus
810,,,,scurrying,lekiantis
811,,,,immediate,nedelsiamas
812,,,,prompt,skubrus
813,,,,straightaway,DUPLICATE_nedelsiamas
814,,,,instantaneous,momentalus
815,,,,instant,momentinis
816,,,,meteoric,DUPLICATE_žaibiškas
817,,,,speedy,DUPLICATE_greitas
818,,,,rapid,DUPLICATE_greitas
819,,,,winged,DUPLICATE_greitas
820,,,,windy,DUPLICATE_greitas
822,L09_43,antonyms - gradable,sweet,,saldus
823,,,,sour,rūgštus
824,,,,acerb,DUPLICATE_rūgštus
825,,,,acerbic,DUPLICATE_rūgštus
826,,,,astringent,DUPLICATE_rūgštus
827,,,,acetose,acto
828,,,,acetous,DUPLICATE_acto
829,,,,vinegary,DUPLICATE_acto
830,,,,vinegarish,DUPLICATE_acto
831,,,,acidic,DUPLICATE_acto
832,,,,acid,DUPLICATE_acto
833,,,,acidulent,DUPLICATE_acto
834,,,,acidulous,rūgštokas
835,,,,lemony,citrininis
836,,,,lemonlike,DUPLICATE_citrininis
837,,,,sourish,DUPLICATE_rūgštokas
838,,,,tangy,DUPLICATE_citrininis
839,,,,tart,DUPLICATE_citrininis
840,,,,subacid,DUPLICATE_acto
841,,,,bitter,DUPLICATE_rūgštus
843,L09_44,antonyms - gradable,tasty,,skanus
844,,,,tasteless,beskonis
845,,,,bland,prėskas
846,,,,flat,išsivadėjęs
847,,,,flavorless,DUPLICATE_prėskas
848,,,,flavourless,DUPLICATE_prėskas
849,,,,insipid,neskanus
850,,,,savorless,nevalgomas
851,,,,savourless,DUPLICATE_nevalgomas
852,,,,vapid,DUPLICATE_beskonis
853,,,,unflavored,DUPLICATE_beskonis
854,,,,unflavoured,DUPLICATE_beskonis
855,,,,nonflavored,DUPLICATE_beskonis
856,,,,nonflavoured,DUPLICATE_beskonis
857,,,,unsalted,DUPLICATE_prėskas
858,,,,unseasoned,nepaskanintas
859,,,,unappetizing,neapetitiškas
860,,,,unappetising,DEBLICATE_neapeptitiškas
861,,,,unpalatable,DUPLICATE_neskanus
863,L09_45,antonyms - gradable,tight,,tvirtas
864,,,,loose,laisvas
865,,,,lax,silpnas
866,,,,baggy,dukslus
867,,,,loose-fitting,DUPLICATE_dukslus
868,,,,sloppy,suglebęs
869,,,,flyaway,palaidas
870,,,,free,DUPLICATE_laisvas
871,,,,liberal,liberalus
872,,,,informal,nevaržomas
873,,,,unofficial,NO_TRANSLATION
875,L09_46,antonyms - gradable,warm,,šiltas
876,,,,cool,vėsus
877,,,,cold,šaltas
878,,,,chilly,šaltokas
879,,,,frosty,speiguotas
880,,,,frigid,ledinis
882,L09_47,antonyms - gradable,white,,baltas
883,,,,black,juodas
884,,,,dark,tamsus
885,,,,lightless,DUPLICATE_tamsus
887,L09_48,antonyms - gradable,wide,,platus
888,,,,narrow,siauras
889,,,,constricting,siaurinantis
890,,,,constrictive,DUPLICATE_siaurinantis
891,,,,narrowing,DUPLICATE_siaurinantis
892,,,,narrowed,susiaurintas
893,,,,narrow-mouthed,DUPLICATE_siauras
894,,,,slender,DUPLICATE_siauras
895,,,,thin,DUPLICATE_siauras
896,,,,strait,DUPLICATE_siauras
897,,,,straplike,DUPLICATE_siauras
898,,,,tapered,nusmailintas
899,,,,tapering,smailėjantis
900,,,,limited,ribotas
902,L09_49,antonyms - gradable,willing,,norintis
903,,,,unwilling,nenorintis
904,,,,defiantnoncompliant,ignoruojantis
905,,,,involuntary,DUPLICATE_nenorintis
906,,,,nonvoluntary,DUPLICATE_nenorintis
907,,,,unvoluntary,DUPLICATE_nenorintis
908,,,,disinclined,nelinkęs
909,,,,averse,nenusiteikęs
910,,,,backward,svyruojantis
911,,,,hesitant,dvejojantis
912,,,,indisposed,DUPLICATE_nelinkęs
913,,,,loath,DUPLICATE_nenorintis
914,,,,reluctant,nenoringas
915,,,,uneager,netrokštantis
916,,,,unwishful,DUPLICATE_nenoringas
918,L09_50,antonyms - gradable,young,,jaunas
919,,,,old,senas
920,,,,aged,senyvas
921,,,,elderly,pagyvenęs
922,,,,older,senovinis
923,,,,senior,vyresnis
924,,,,age,DUPLICATE_senyvas
925,,,,aging,senstantis
926,,,,ageing,DUPLICATE_senstantis
927,,,,senescent,DUPLICATE_senstantis
928,,,,ancient,DUPLICATE_senovinis
929,,,,anile,senės
930,,,,centenarian,šimtametis
931,,,,darkened,NO_TRANSLATION
932,,,,doddering,sukriošęs
933,,,,doddery,DUPLICATE_sukriošęs
934,,,,gaga,suvaikėjęs
935,,,,senile,senatviškas
936,,,,emeritus,emeritas
937,,,,grey,žilas
938,,,,gray,DUPLICATE_žilas
939,,,,grey-haired,žilagalvis
940,,,,gray-haired,DUPLICATE_žilagalvis
941,,,,grey-headed,DUPLICATE_žilagalvis
942,,,,gray-headed,DUPLICATE_žilagalvis
943,,,,grizzly,pražilęs
944,,,,hoar,DUPLICATE_pražilęs
945,,,,hoary,DUPLICATE_pražilęs
946,,,,white-haired,DUPLICATE_pražilęs
947,,,,middle-aged,pusamžis
948,,,,nonagenarian,devyniasdešimtmetis
949,,,,octogenarian,aštuoniasdešimtmetis
950,,,,oldish,DUPLICATE_senyvas
951,,,,overage,persenęs
952,,,,overaged,DUPLICATE_persenęs
953,,,,superannuated,DUPLICATE_persenęs
954,,,,over-the-hill,DIBLICATE_senas
955,,,,sexagenarian,septyniasdešimtmetis
956,,,,venerable,garbingas
957,,,,experienced,patyręs
958,,,,experient,prityręs
959,,,,mature,brandus
